,assgn_final,gvkey_final
1246,10180925,5046.0
1247,10180934,3662.0
1248,10181041,5894.0
1249,10181106,3110.0
1250,10181153,1552.0
1251,10181282,9553.0
1252,10181648,10529.0
1253,10181878,8010.0
1254,10182038,5650.0
1255,10182058,1379.0
1256,10182108,7119.0
1257,10182217,8357.0
1258,10182589,8219.0
1259,10182677,5510.0
1260,10182816,3494.0
1261,10182902,9135.0
1262,10182906,9318.0
1263,10183020,9796.0
1264,10183084,1703.0
1265,10183678,10443.0
1266,10184019,1755.0
1267,10184387,145616.0
1268,10184604,5860.0
1269,10184954,1671.0
1270,10184960,2991.0
1271,10185024,6698.0
1272,10185186,3230.0
1273,10185480,5047.0
1274,10185558,9179.0
1275,10185559,8723.0
1276,10185567,8291.0
1277,10185862,3942.0
1278,10186002,25648.0
1279,10186072,7935.0
1280,10186382,7935.0
1281,10186519,4266.0
1282,10186695,3012.0
1283,10186736,4818.0
1284,10186956,8970.0
1285,10187060,10692.0
1286,10187242,140760.0
1287,10187775,1061.0
1288,10187877,1281.0
1289,10188066,2337.0
1290,10188120,10179.0
1291,10188138,2747.0
1292,10188142,1932.0
1293,10188147,63694.0
1294,10188232,3091.0
1295,10188426,9257.0
1296,10188730,1356.0
1297,10188981,3066.0
1298,10189623,10983.0
1299,10189670,3801.0
1300,10189676,2448.0
1301,10189938,24365.0
1302,10190062,8548.0
1303,10190088,25522.0
1304,10190105,4109.0
1305,10190531,30862.0
1306,10190619,5650.0
1307,10190642,8762.0
1308,10190725,15172.0
1309,10190738,3734.0
1310,10190755,7085.0
1311,10190949,7476.0
1312,10190950,10156.0
1313,10190992,1793.0
1314,10191142,4104.0
1315,10191424,3289.0
1316,10191432,1196.0
1317,10191439,3839.0
1318,10191522,10723.0
1319,10191621,10097.0
1320,10191637,14956.0
1321,10191669,2135.0
1322,10191810,10787.0
1323,10191925,10009.0
1324,10191958,10377.0
1325,10191965,5772.0
1326,10191980,5142.0
1327,10192117,137131.0
1328,10192975,5350.0
1329,10193532,1666.0
1330,10193611,8530.0
1331,10193636,13467.0
1332,10193750,10091.0
1333,10194359,5439.0
1334,10194367,8929.0
1335,10194399,9316.0
1336,10194572,3735.0
1337,10195245,10622.0
1338,10195409,7032.0
1339,10195441,3558.0
1340,10195610,8705.0
1341,10195856,1447.0
1342,10196067,10535.0
1343,10196230,2403.0
1344,10196540,4406.0
1345,10197098,5654.0
1346,10197392,9917.0
1347,10197577,3499.0
1348,10197721,6150.0
1349,10197847,9443.0
1350,10197912,7162.0
1351,10197947,1278.0
1352,10198049,7923.0
1353,10198235,9050.0
1354,10198267,3116.0
1355,10198334,1976.0
1356,10198354,10382.0
1357,10198384,3530.0
1358,10198901,1817.0
1359,10199178,4319.0
1360,10199467,8643.0
1361,10199485,10764.0
1362,10199530,1535.0
1363,10199548,8220.0
1364,10199573,5650.0
1365,10199638,7471.0
1366,10199677,13271.0
1367,10199711,5482.0
1368,10199878,144647.0
1369,10199890,7471.0
1370,10199911,11379.0
1371,10199991,14443.0
1372,10199992,6610.0
1373,10200067,65920.0
1374,10200235,2044.0
1375,10200304,5071.0
1376,10200309,2235.0
1377,10200391,7121.0
1378,10200668,9630.0
1379,10200976,9008.0
1380,10201045,1992.0
1381,10201078,3017.0
1382,10201483,8726.0
1383,10201805,3891.0
1384,10201863,10121.0
1385,10201867,5128.0
1386,10201913,8559.0
1387,10202199,7233.0
1388,10203132,10847.0
1389,10203174,1652.0
1390,10203294,8016.0
1391,10203317,11097.0
1392,10203419,10016.0
1393,10203424,2169.0
1394,10203503,4003.0
1395,10203520,1033.0
1396,10203737,7013.0
1397,10203817,2977.0
1398,10203821,8301.0
1399,10204157,5979.0
1400,10204170,7281.0
1401,10204187,2050.0
1402,10204310,10156.0
1403,10204715,1099.0
1404,10204962,1880.0
1405,10204971,14456.0
1406,10205152,8214.0
1407,10205215,6804.0
1408,10205289,11035.0
1409,10205331,4500.0
1410,10205367,11550.0
1411,10205408,1517.0
1412,10205471,1848.0
1413,10205483,5189.0
1414,10205526,5899.0
1415,10205551,213449.0
1416,10205723,30247.0
1417,10205931,212685.0
1418,10206095,5074.0
1419,10206284,1475.0
1420,10206514,9467.0
1421,10206540,7340.0
1422,10206600,18957.0
1423,10206637,65135.0
1424,10207314,8530.0
1425,10207460,10556.0
1426,10207585,100114.0
1427,10207917,2658.0
1428,10208021,3022.0
1429,10208318,9465.0
1430,10208554,1965.0
1431,10208741,7471.0
1432,10208928,12826.0
1433,10209070,9459.0
1434,10209222,2083.0
1435,10209254,100114.0
1436,10209665,3411.0
1437,10209742,8972.0
1438,10209753,7362.0
1439,10209875,3458.0
1440,10209924,11559.0
1441,10209932,11559.0
1442,10210017,11284.0
1443,10210427,9153.0
1444,10210646,2287.0
1445,10211430,7347.0
1446,10211439,1391.0
1447,10211461,5134.0
1448,10211812,4363.0
1449,10212038,9733.0
1450,10212196,7753.0
1451,10212491,6721.0
1452,10212517,3170.0
1453,10212638,6531.0
1454,10212695,9405.0
1455,10212950,2403.0
1456,10213002,6506.0
1457,10213034,8963.0
1458,10213077,10983.0
1459,10213137,3158.0
1460,10213444,2991.0
1461,10213809,2920.0
1462,10213844,6494.0
1463,10213865,100080.0
1464,10214011,10536.0
1465,10214102,3992.0
1466,10214120,4058.0
1467,10214344,5889.0
1468,10214447,6534.0
1469,10214709,3893.0
1470,10214760,13302.0
1471,10214796,3421.0
1472,10214954,7919.0
1473,10214965,10185.0
1474,10214971,10008.0
1475,10214996,30312.0
1476,10215019,11549.0
1477,10215185,28139.0
1478,10215225,6171.0
1479,10215478,11559.0
1480,10215680,14331.0
1481,10215684,10852.0
1482,10215968,5087.0
1483,10215990,6648.0
1484,10216443,6861.0
1485,10216600,9777.0
1486,10216926,28742.0
1487,10217178,14124.0
1488,10217243,4087.0
1489,10217270,12390.0
1490,10217392,9071.0
1491,10217586,5650.0
1492,10217597,20952.0
1493,10217650,5650.0
1494,10217718,17405.0
1495,10217972,8692.0
1496,10217994,6184.0
1497,10218013,8253.0
1498,10218135,9415.0
1499,10218217,4584.0
1500,10218243,14477.0
1501,10218286,10482.0
1502,10218667,4095.0
1503,10218965,5502.0
1504,10219151,5250.0
1505,10219201,1349.0
1506,10219258,8357.0
1507,10219541,7471.0
1508,10219740,4335.0
1509,10219974,1820.0
1510,10219992,5047.0
1511,10220170,10983.0
1512,10220201,3735.0
1513,10220215,2138.0
1514,10220345,3630.0
1515,10220405,4870.0
1516,10220672,2126.0
1517,10220775,28520.0
1518,10221084,11660.0
1519,10221121,9191.0
1520,10221168,10499.0
1521,10221253,10902.0
1522,10221436,5603.0
1523,10221530,1278.0
1524,10221630,5898.0
1525,10221727,7045.0
1526,10222067,162254.0
1527,10222156,7839.0
1528,10222308,11057.0
1529,10222315,8427.0
1530,10222853,13755.0
1531,10222994,20747.0
1532,10223182,6525.0
1533,10223412,7471.0
1534,10223490,14429.0
1535,10223825,5878.0
1536,10223845,8680.0
1537,10224298,15349.0
1538,10224360,8358.0
1539,10224805,6113.0
1540,10224918,7875.0
1541,10225161,4367.0
1542,10225211,4234.0
1543,10225223,13277.0
1544,10225449,13587.0
1545,10225544,9560.0
1546,10226007,4860.0
1547,10226333,6652.0
1548,10226339,3941.0
1549,10226700,2267.0
1550,10226724,9260.0
1551,10226993,15172.0
1552,10227037,10804.0
1553,10227063,9299.0
1554,10227152,4510.0
1555,10227250,5878.0
1556,10227840,7045.0
1557,10228242,8714.0
1558,10228403,2991.0
1559,10228423,8071.0
1560,10228598,10622.0
1561,10228599,162254.0
1562,10228689,13469.0
1563,10229116,9794.0
1564,10229416,1762.0
1565,10229634,4568.0
1566,10230387,7707.0
1567,10230771,10787.0
1568,10231173,15172.0
1569,10231267,62574.0
1570,10231639,9147.0
1571,10231746,10243.0
1572,10231766,5265.0
1573,10231853,3658.0
1574,10232052,9463.0
1575,10232091,1281.0
1576,10232153,6635.0
1577,10232311,6104.0
1578,10232688,6424.0
1579,10232719,6266.0
1580,10233215,11585.0
1581,10233382,5903.0
1582,10233562,8530.0
1583,10233918,18699.0
1584,10234044,4452.0
1585,10234288,4321.0
1586,10234289,24365.0
1587,10234471,2910.0
1588,10234543,17225.0
1589,10234580,5435.0
1590,10234628,5505.0
1591,10235067,4639.0
1592,10235236,7985.0
1593,10235426,6326.0
1594,10235436,4839.0
1595,10235566,10873.0
1596,10235880,2220.0
1597,10235883,4094.0
1598,10236199,8068.0
1599,10236263,212685.0
1600,10236493,7664.0
1601,10236568,7985.0
1602,10236606,7935.0
1603,10236639,5819.0
1604,10237078,4352.0
1605,10237170,5650.0
1606,10237497,8972.0
1607,10237554,4194.0
1608,10237556,1326.0
1609,10237725,4595.0
1610,10237809,1983.0
1611,10237928,12891.0
1612,10238049,8329.0
1613,10238241,9639.0
1614,10238499,31498.0
1615,10238581,4194.0
1616,10238957,16476.0
1617,10238964,5691.0
1618,10239097,7809.0
1619,10239346,4418.0
1620,10240255,1761.0
1621,10240359,2403.0
1622,10240600,2574.0
1623,10240827,3283.0
1624,10240877,10284.0
1625,10241180,6358.0
1626,10241243,1366.0
1627,10241294,2114.0
1628,10241431,8972.0
1629,10241468,15704.0
1630,10241492,4040.0
1631,10241775,2289.0
1632,10241959,5650.0
1633,10242184,3229.0
1634,10242215,10419.0
1635,10242573,1794.0
1636,10242923,6571.0
1637,10242972,2751.0
1638,10243203,1604.0
1639,10243360,7946.0
1640,10243449,20769.0
1641,10243769,2559.0
1642,10244486,147223.0
1643,10244557,1823.0
1644,10244742,8479.0
1645,10244764,9452.0
1646,10244784,6259.0
1647,10244790,1768.0
1648,10245106,2920.0
1649,10245279,8826.0
1650,10245362,162221.0
1651,10245481,5762.0
1652,10246133,25313.0
1653,10246253,6427.0
1654,10246649,14572.0
1655,10246828,6747.0
1656,10247316,7248.0
1657,10247317,1270.0
1658,10247436,2553.0
1659,10248127,6127.0
1660,10248443,5509.0
1661,10248615,14456.0
1662,10248708,1965.0
1663,10248776,9316.0
1664,10248875,5573.0
1665,10249407,10813.0
1666,10249416,9050.0
1667,10249469,10567.0
1668,10249561,11445.0
1669,10249597,5903.0
1670,10249843,9230.0
1671,10250091,10156.0
1672,10250418,1762.0
1673,10250656,2012.0
1674,10250754,1041.0
1675,10251742,9837.0
1676,10251967,64690.0
1677,10252102,7484.0
1678,10252705,1665.0
1679,10253148,6210.0
1680,10253209,1965.0
1681,10253478,10853.0
1682,10253938,7531.0
1683,10254166,3544.0
1684,10254403,10730.0
1685,10254446,8972.0
1686,10254866,7146.0
1687,10254902,133367.0
1688,10254982,125863.0
1689,10255130,8101.0
1690,10255309,11477.0
1691,10255563,4335.0
1692,10255695,23671.0
1693,10255851,14620.0
1694,10255872,100699.0
1695,10255982,20362.0
1696,10256026,7493.0
1697,10256093,100049.0
1698,10256166,9268.0
1699,10256433,9286.0
1700,10256464,29012.0
1701,10256885,60804.0
1702,10257121,2998.0
1703,10257207,9186.0
1704,10257322,7257.0
1705,10257651,9942.0
1706,10257733,4608.0
1707,10257875,3863.0
1708,10258291,63493.0
1709,10258472,10269.0
1710,10258477,5860.0
1711,10258569,3532.0
1712,10258596,5482.0
1713,10258704,6905.0
1714,10259009,2663.0
1715,10259121,7111.0
1716,10259390,1541.0
1717,10259658,10519.0
1718,10259818,11277.0
1719,10259828,11749.0
1720,10260129,20557.0
1721,10260304,5840.0
1722,10260652,10490.0
1723,10260674,6796.0
1724,10260905,6499.0
1725,10261159,6111.0
1726,10261289,13714.0
1727,10261417,11191.0
1728,10261458,9521.0
1729,10261718,7585.0
1730,10261953,1408.0
1731,10262344,1501.0
1732,10262492,10906.0
1733,10262737,9532.0
1734,10262773,6184.0
1735,10262923,30807.0
1736,10263187,7585.0
1737,10263443,8743.0
1738,10263461,5337.0
1739,10263514,1098.0
1740,10263644,9220.0
1741,10263665,1365.0
1742,10263780,9548.0
1743,10264151,7183.0
1744,10264720,114370.0
1745,10264736,7685.0
1746,10264855,6495.0
1747,10265024,6403.0
1748,10265138,7578.0
1749,10265216,4350.0
1750,10265494,3056.0
1751,10265497,1196.0
1752,10265633,7585.0
1753,10265669,5725.0
1754,10265681,6430.0
1755,10265854,3579.0
1756,10265951,27961.0
1757,10266023,10156.0
1758,10266027,5482.0
1759,10266049,10967.0
1760,10266290,10465.0
1761,10266373,2372.0
1762,10266592,5005.0
1763,10266734,12384.0
1764,10266738,4268.0
1765,10266954,14561.0
1766,10267051,4447.0
1767,10267100,4087.0
1768,10267104,3144.0
1769,10267233,10443.0
1770,10267350,3612.0
1771,10267801,24382.0
1772,10267865,1608.0
1773,10268136,4168.0
1774,10268453,3783.0
1775,10268480,10620.0
1776,10268489,6699.0
1777,10268520,9962.0
1778,10268599,5462.0
1779,10268607,11358.0
1780,10268642,5328.0
1781,10268927,16475.0
1782,10269141,9459.0
1783,10269162,3812.0
1784,10269759,3224.0
1785,10270248,8103.0
1786,10270489,126721.0
1787,10270576,6078.0
1788,10270801,1300.0
1789,10270851,3041.0
1790,10271287,4371.0
1791,10271522,4327.0
1792,10271594,11749.0
1793,10271873,10440.0
1794,10272033,2111.0
1795,10272263,5399.0
1796,10272466,3662.0
1797,10272745,11219.0
1798,10272968,7946.0
1799,10273156,11217.0
1800,10273192,10758.0
1801,10273228,1705.0
1802,10273447,20364.0
1803,10274218,5589.0
1804,10274264,8123.0
1805,10274376,9278.0
1806,10274505,3961.0
1807,10274561,9598.0
1808,10274631,10424.0
1809,10274943,6797.0
1810,10274955,8223.0
1811,10274981,6548.0
1812,10275406,14472.0
1813,10275434,1968.0
1814,10275800,10530.0
1815,10275810,1865.0
1816,10276228,6905.0
1817,10276454,12838.0
1818,10276595,62655.0
1819,10276618,4327.0
1820,10277120,1328.0
1821,10277267,3627.0
1822,10277361,10420.0
1823,10277833,1010.0
1824,10278373,13467.0
1825,10278796,1357.0
1826,10278820,5142.0
1827,10279140,11271.0
1828,10279265,5669.0
1829,10279314,2593.0
1830,10279693,9203.0
1831,10280336,9359.0
1832,10280547,4209.0
1833,10280560,10243.0
1834,10280709,6123.0
1835,10280985,7985.0
1836,10281218,6266.0
1837,10281220,13856.0
1838,10281230,7058.0
1839,10281492,10156.0
1840,10281839,147451.0
1841,10281955,7110.0
1842,10281980,4282.0
1843,10282041,7238.0
1844,10282069,1754.0
1845,10282145,3024.0
1846,10282313,62640.0
1847,10282628,4968.0
1848,10282656,2111.0
1849,10283017,7036.0
1850,10283079,9818.0
1851,10283438,6772.0
1852,10283486,5764.0
1853,10283602,101352.0
1854,10283669,6596.0
1855,10283707,1578.0
1856,10284092,7228.0
1857,10284683,5643.0
1858,10285194,11638.0
1859,10285288,9694.0
1860,10285364,9238.0
1861,10285396,10068.0
1862,10285467,6268.0
1863,10285608,15130.0
1864,10285913,8861.0
1865,10286020,15347.0
1866,10286405,10787.0
1867,10286678,7537.0
1868,10286837,5349.0
1869,10286961,2451.0
1870,10287346,4553.0
1871,10287859,166564.0
1872,10287877,8358.0
1873,10288011,1976.0
1874,10288136,2975.0
1875,10288510,3957.0
1876,10288862,10621.0
1877,10289986,8394.0
1878,10290056,5067.0
1879,10290064,3840.0
1880,10290227,1056.0
1881,10290259,7340.0
1882,10290337,66049.0
1883,10290425,222111.0
1884,10290749,2111.0
1885,10290761,2401.0
1886,10290860,9548.0
1887,10291352,30098.0
1888,10291957,10530.0
1889,10292016,5492.0
1890,10292373,4864.0
1891,10292675,100243.0
1892,10292740,101202.0
1893,10293136,28303.0
1894,10293578,1793.0
1895,10293650,2062.0
1896,10293685,10456.0
1897,10293817,1356.0
1898,10294402,5878.0
1899,10294947,23671.0
1900,10295210,9965.0
1901,10295455,1357.0
1902,10295489,9411.0
1903,10295518,29271.0
1904,10295591,3735.0
1905,10295661,202421.0
1906,10295772,9135.0
1907,10295871,3150.0
1908,10296223,11519.0
1909,10296238,26014.0
1910,10296325,3613.0
1911,10296501,18467.0
1912,10297287,5798.0
1913,10297431,5492.0
1914,10297519,10499.0
1915,10297523,8643.0
1916,10297640,4321.0
1917,10297667,12167.0
1918,10297716,15343.0
1919,10297748,8290.0
1920,10297908,10829.0
1921,10298485,9299.0
1922,10298801,11039.0
1923,10298879,7561.0
1924,10299016,7156.0
1925,10299399,5250.0
1926,10300772,5277.0
1927,10301333,8848.0
1928,10301978,7648.0
1929,10302883,2085.0
1930,10302892,14538.0
1931,10302913,8123.0
1932,10303004,2129.0
1933,10303017,6004.0
1934,10303029,1778.0
1935,10303107,11681.0
1936,10303139,9826.0
1937,10303371,10682.0
1938,10303622,2465.0
1939,10303659,7163.0
1940,10303742,29353.0
1941,10304129,9741.0
1942,10304333,9778.0
1943,10304429,5650.0
1944,10304597,11462.0
1945,10304812,1786.0
1946,10304996,4060.0
1947,10305559,9963.0
1948,10305603,117881.0
1949,10305662,4507.0
1950,10305756,10870.0
1951,10306008,8123.0
1952,10306300,10001.0
1953,10306414,13556.0
1954,10306494,4944.0
1955,10306552,4327.0
1956,10306563,7148.0
1957,10306718,5568.0
1958,10306816,5087.0
1959,10307158,4048.0
1960,10307429,8648.0
1961,10307679,9460.0
1962,10307733,5629.0
1963,10308177,14938.0
1964,10308392,161797.0
1965,10309092,9631.0
1966,10309096,8532.0
1967,10309331,6908.0
1968,10309379,16582.0
1969,10309537,2503.0
1970,10310038,3477.0
1971,10310273,5966.0
1972,10310355,1097.0
1973,10310830,8733.0
1974,10311490,12262.0
1975,10311697,7946.0
1976,10311808,9174.0
1977,10311895,8643.0
1978,10312079,11465.0
1979,10312309,1989.0
1980,10312446,7007.0
1981,10312735,11475.0
1982,10312740,6302.0
1983,10313041,3755.0
1984,10313174,1649.0
1985,10313228,6494.0
1986,10313344,4321.0
1987,10313516,1555.0
1988,10313521,3734.0
1989,10313547,6376.0
1990,10313819,10008.0
1991,10313873,6668.0
1992,10314171,10774.0
1993,10314247,1919.0
1994,10314320,10198.0
1995,10314388,4170.0
1996,10314408,9123.0
1997,10314551,11456.0
1998,10314590,7228.0
1999,10314694,3928.0
2000,10314849,3178.0
2001,10315026,17436.0
2002,10315240,4607.0
2003,10315268,7875.0
2004,10315386,10530.0
2005,10315409,7171.0
2006,10315674,6873.0
2007,10315976,5439.0
2008,10316106,9667.0
2009,10316512,10228.0
2010,10316539,10453.0
2011,10316593,7234.0
2012,10316632,9114.0
2013,10316991,7495.0
2014,10317177,6278.0
2015,10317619,4961.0
2016,10317651,3795.0
2017,10317901,6266.0
2018,10318205,126721.0
2019,10318310,8068.0
2020,10318494,15172.0
2021,10318621,8546.0
2022,10318666,3358.0
2023,10318686,61712.0
2024,10318735,7435.0
2025,10319087,1976.0
2026,10320168,10853.0
2027,10320440,3734.0
2028,10320523,6216.0
2029,10320539,3097.0
2030,10320549,154013.0
2031,10320951,6837.0
2032,10320986,3613.0
2033,10321176,9293.0
2034,10321481,2097.0
2035,10321847,5192.0
2036,10322207,8067.0
2037,10322363,25119.0
2038,10322841,29120.0
2039,10322990,114777.0
2040,10323317,7527.0
2041,10323413,6649.0
2042,10323476,10787.0
2043,10323599,14533.0
2044,10323641,8970.0
2045,10323664,10155.0
2046,10323800,1058.0
2047,10323895,9187.0
2048,10323969,6266.0
2049,10324718,17225.0
2050,10324769,5522.0
2051,10324886,8156.0
2052,10325630,13302.0
2053,10326047,1356.0
2054,10326232,6435.0
2055,10326547,8802.0
2056,10326645,9064.0
2057,10326726,2450.0
2058,10326805,11559.0
2059,10326849,4843.0
2060,10327036,7351.0
2061,10327087,3532.0
2062,10327282,6463.0
2063,10327404,2879.0
2064,10327891,11659.0
2065,10327911,3395.0
2066,10327927,13964.0
2067,10327946,8064.0
2068,10327959,2948.0
2069,10328816,3224.0
2070,10329487,3834.0
2071,10329790,3866.0
2072,10329968,4283.0
2073,10330066,3030.0
2074,10330102,1817.0
2075,10330119,2403.0
2076,10330213,6535.0
2077,10330263,8357.0
2078,10330307,8155.0
2079,10330348,10353.0
2080,10330503,12274.0
2081,10330592,2960.0
2082,10330678,4176.0
2083,10330763,9436.0
2084,10330816,24547.0
2085,10330900,66290.0
2086,10330969,66482.0
2087,10331287,8123.0
2088,10331373,3935.0
2089,10331493,9578.0
2090,10331589,144559.0
2091,10331616,144647.0
2092,10331840,8247.0
2093,10331871,6266.0
2094,10331978,10816.0
2095,10332066,2804.0
2096,10332199,20779.0
2097,10332298,4386.0
2098,10332458,11458.0
2099,10332463,2062.0
2100,10332535,10156.0
2101,10332600,5811.0
2102,10332670,10115.0
2103,10333529,212685.0
2104,10333694,61534.0
2105,10334090,2352.0
2106,10334371,5234.0
2107,10334565,1817.0
2108,10334594,1078.0
2109,10334680,2610.0
2110,10334863,4006.0
2111,10334926,2574.0
2112,10335070,63468.0
2113,10335081,6374.0
2114,10335083,3863.0
2115,10335184,7671.0
2116,10336017,13436.0
2117,10336257,21441.0
2118,10336277,1599.0
2119,10336640,7475.0
2120,10336682,3047.0
2121,10337434,7268.0
2122,10337504,8744.0
2123,10337530,2787.0
2124,10337707,6361.0
2125,10337770,2157.0
2126,10338845,7046.0
2127,10338873,4407.0
2128,10339153,15312.0
2129,10339262,5229.0
2130,10339921,7471.0
2131,10340077,15403.0
2132,10340100,100114.0
2133,10340160,2489.0
2134,10340305,15172.0
2135,10340334,5046.0
2136,10340470,3123.0
2137,10340610,4145.0
2138,10340689,6499.0
2139,10340748,17560.0
2140,10340813,8647.0
2141,10340819,10857.0
2142,10340946,100095.0
2143,10341235,9015.0
2144,10341371,8853.0
2145,10341461,8576.0
2146,10341555,12385.0
2147,10341909,5990.0
2148,10342067,13264.0
2149,10342154,6322.0
2150,10342322,8530.0
2151,10343126,9384.0
2152,10343173,3580.0
2153,10343718,10622.0
2154,10343886,10530.0
2155,10343972,4449.0
2156,10344184,10519.0
2157,10344351,6149.0
2158,10344396,8699.0
2159,10344448,8717.0
2160,10344470,5754.0
2161,10344517,10649.0
2162,10344529,3107.0
2163,10345300,3306.0
2164,10345302,6959.0
